PERIODO;MES;PER;DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;CLASE;FEX_C18;DPTO;FFT;DSCY;DSI;P7250;P7280;P744;P3074;P7260;P1806;P7430;P7440;P7440S1;P7440S2;P7450;P7330;P7350;P7360;P9460;P1519;P1883;P7422;P7422S1;OFICIO1_C8;OFICIO2_C8;RAMA2D_D_R4;RAMA4D_D_R4
20230309;03;2023;7367547;1;1;1;70;08;1;584.63394383;08;;1;1;12;1;;;50;900000;1;;3;0;4;ATENCION AL CLIENTE TOMABA Y DESPACHABA PEDIDOS DE LOS CLIENTES;4;4;2;2;;2;;5223;5131;56;5619
20230309;03;2023;7367547;1;5;1;70;08;1;584.63394383;08;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230309;03;2023;7367548;1;1;1;70;08;1;616.82315177;08;1;;;;;;;;;1;;3;0;8;OFICIOS VARIOS BARRER TRAPEAR SACUDIR COCINAR;4;1;2;2;;2;;.;9111;81;8121
20230309;03;2023;7367548;1;2;1;70;08;1;616.82315177;08;1;;;;;;;;;1;;140;0;5;CARGUE Y DESCARGUE DE MERCANCIA;1;10;2;3;;2;;.;9333;10;1090
20230309;03;2023;7367548;1;3;1;70;08;1;616.82315177;08;;1;1;4;1;;;48;1000000;1;;1;0;8;REMODELO EDIFICACIONES PEGAR CERAMICAS ESTUCAR Y PINTAR PAREDES;4;1;2;2;;2;;8160;9313;41;4111
20230309;03;2023;7367548;1;4;1;70;08;1;616.82315177;08;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230309;03;2023;7367548;1;5;1;70;08;1;616.82315177;08;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230309;03;2023;7367550;1;3;1;70;08;1;3351.53803;08;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230309;03;2023;7367550;1;6;1;70;08;1;3351.53803;08;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230309;03;2023;7367552;1;2;1;70;08;1;586.23850693;08;1;;;;;;;;;1;;216;0;5;LIMPIAR BARRER TRAPEAR ORGANIZAR;4;1;2;2;;2;;.;9111;81;8121
20230309;03;2023;7367553;1;1;1;70;08;1;591.13970327;08;1;;;;;2;4;;700000;1;;12;0;3;ALIZADOS DE CABELLO KERATINAS BLOWERS CEPILLADOS;4;1;2;2;;2;;.;5141;96;9602
20230309;03;2023;7367555;1;1;1;70;08;1;962.56919921;08;1;;;;;;;;;1;;6;1;4;COMPRABA Y VENDIA GALLETAS DE QUESO;4;1;2;2;;2;;.;5221;47;4729
20230309;03;2023;7367557;1;2;1;70;08;1;459.00173834;08;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230309;03;2023;7367557;1;3;1;70;08;1;459.00173834;08;;1;1;8;2;;;40;1160000;1;;1;2;9;SOLDADO RECLUTA VIGILAR Y CONTROLAR EL ORDEN PUBLICO EN EL PAIS;2;10;2;2;;2;;5412;5412;84;8423
20230309;03;2023;7367557;1;4;1;70;08;1;459.00173834;08;1;;;;;2;5;;1160000;1;;2;1;8;VENDER ROPAS EN GENERAL EN UN ALMACEN;1;2;2;2;;2;;.;5223;47;4771
20230309;03;2023;7367557;1;5;1;70;08;1;459.00173834;08;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230309;03;2023;7367557;1;6;1;70;08;1;459.00173834;08;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230309;03;2023;7367558;1;2;1;70;08;1;1842.3964855;08;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230309;03;2023;7367559;1;2;1;70;08;1;592.26482574;08;1;;;;;2;4;;1160000;1;;36;0;9;MANICURISTA ARREGLAR UÑAS;4;1;2;2;;2;;.;5142;96;9602
20230309;03;2023;7367559;1;3;1;70;08;1;592.26482574;08;1;;;;;2;5;;1160000;2;;;;;.;;;;2;;2;;.;.;;.
20230309;03;2023;7367560;1;5;1;70;08;1;1549.4406613;08;;2;1;20;1;;;48;1300000;1;;6;1;8;CAJERO DE ALMACEN DE ELECTRODOMESTICOS;1;5;2;2;;2;;5230;5230;47;4754
20230309;03;2023;7367561;1;1;1;70;11;1;4329.5688424;11;1;;;;;;;;;1;;84;0;5;VENDEDORA DE FRUTA;4;2;2;2;;2;;.;5221;47;4721
20230309;03;2023;7367563;1;2;1;70;11;1;3068.2212839;11;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230309;03;2023;7367564;1;2;1;70;11;1;2062.4200783;11;1;;;;;;;;;1;;360;0;3;ARTESANA;4;3;2;2;;2;;.;7399;32;3290
20230309;03;2023;7367565;1;1;1;70;11;1;3534.4682288;11;1;;;;;;;;;1;;70;0;4;EMPLEADA DE SERVICIO;4;1;2;2;;2;;.;9111;81;8121
20230309;03;2023;7367565;1;4;1;70;11;1;3534.4682288;11;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230309;03;2023;7367568;1;3;1;70;11;1;3781.8230841;11;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230309;03;2023;7367569;1;1;1;70;11;1;2914.1328747;11;1;;;;;;;;;1;;180;1;5;PERSONAL DE ASEO Y LIMPIEZA EN UN ALMACEN DE ROPA;1;9;2;3;;2;;.;9112;47;4771
20230309;03;2023;7367570;1;1;1;70;11;1;2961.0328819;11;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230309;03;2023;7367570;1;2;1;70;11;1;2961.0328819;11;1;;;;;;;;;1;;36;0;5;VIGILANTE EN CENTRO COMERCIAL;1;7;2;3;;2;;.;5414;68;6820
20230309;03;2023;7367572;1;4;1;70;11;1;4747.4404471;11;1;;;;;;;;;1;;12;0;6;MESERA DE UNA PANADERIA;1;3;2;2;;2;;.;5131;10;1081
20230309;03;2023;7367575;1;2;1;70;11;1;2524.820474;11;;1;1;8;1;;;48;1300000;2;;;;;.;;;;2;;2;;2342;;;
20230309;03;2023;7367579;1;1;1;70;11;1;3453.9889409;11;1;;;;;;;;;1;;50;0;5;EMPLEADA DOMESTICA;3;1;2;3;;2;;.;9111;97;9700
20230309;03;2023;7367579;1;2;1;70;11;1;3453.9889409;11;1;;;;;;;;;1;;36;0;4;DOMICILIARIO;4;1;2;3;;2;;.;9621;53;5320
20230309;03;2023;7367579;1;3;1;70;11;1;3453.9889409;11;;1;1;2;1;;;48;1500000;1;;0;2;9;AUXILIAR TOPOGRAFICO;1;9;2;1;1;1;1500000;2142;2142;41;4111
20230309;03;2023;7367580;1;2;1;70;11;1;4407.0167421;11;1;;;;;1;;20;300000;1;;60;0;3;REALIZABA ACABADOS DE PRENDAS DE VESTIR;4;1;2;2;;2;;.;8153;14;1410
20230309;03;2023;7367580;1;3;1;70;11;1;4407.0167421;11;;1;1;4;1;;;48;900000;1;;1;0;8;MERCADERISTA DE PUBLICIDAD DE CEREALES;1;10;2;2;;2;;9334;5221;10;1089
20230309;03;2023;7367581;1;1;1;70;11;1;5324.2678374;11;1;;;;;;;;;1;;168;4;8;OFICIOS VARIOS EN OFICINA COMO BARRER TRAPEAR Y ORGANIZAR;1;7;2;2;;2;;.;9112;71;7112
20230309;03;2023;7367582;1;3;1;70;11;1;3930.7495869;11;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230309;03;2023;7367583;1;1;1;70;11;1;2678.1980269;11;1;;;;;;;;;1;;120;1;4;ACTIVIDADES DE ASEO Y LIMPIEZA EN HOSPITALES;1;10;2;2;;2;;.;9112;81;8129
20230309;03;2023;7367583;1;3;1;70;11;1;2678.1980269;11;1;;;;;;;;;1;;24;1;8;EMPLEADA DE ASEO Y LIMPIEZA EN INSTITUCION  RECEPCION Y CUIDADO DE ADULTOS MAYORES EN HABITABILIDAD DE CALLE;2;10;2;2;;2;;.;9112;94;9499
20230309;03;2023;7367584;1;1;1;70;11;1;3453.7871108;11;1;;;;;;;;;1;;2;2;8;MONITORA DE RUTA;4;4;2;3;;2;;.;5112;49;4921
20230309;03;2023;7367587;1;2;1;70;11;1;4261.5971401;11;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230309;03;2023;7367588;1;2;1;70;11;1;3994.0371505;11;1;;;;;;;;;1;;144;5;7;ADMINISTRADORA DE OFICINA;1;6;2;2;;2;;.;1219;82;8299
20230309;03;2023;7367590;1;3;1;70;11;1;3700.8483852;11;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230309;03;2023;7367592;1;2;1;70;11;1;3327.3340591;11;1;;;;;;;;;1;;36;0;5;AUXILIAR DE INVENTARIOS;1;10;2;3;;2;;.;4321;47;4772
20230309;03;2023;7367595;1;6;1;70;11;1;5170.147128;11;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230309;03;2023;7367596;1;2;1;70;11;1;2938.8857635;11;1;;;;;;;;;1;;360;0;3;ENCUADERNACION Y EMPAQUE DE LIBROS;1;5;2;2;;2;;.;7323;17;1709
20230309;03;2023;7367597;1;2;1;70;11;1;3260.3944732;11;1;;;;;;;;;1;;48;1;5;OPERARIA MAQUINA PLANA;1;10;2;3;;2;;.;8153;22;2229
20230309;03;2023;7367597;1;6;1;70;11;1;3260.3944732;11;1;;;;;;;;;1;;60;1;2;ASESOR DE VENTAS;4;1;2;2;;2;;.;5223;47;4719
20230309;03;2023;7367599;1;4;1;70;11;1;3314.3896419;11;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230309;03;2023;7367603;1;2;1;70;11;1;3986.5091721;11;;2;1;24;1;;;40;1500000;1;;24;0;6;AUXILIAR DE MECANICA AUTOMOTRIZ;1;10;2;2;;1;500000;7231;7231;45;4511
20230309;03;2023;7367604;1;2;1;70;11;1;3592.6488064;11;1;;;;;;;;;1;;60;0;5;AUXILIAR DE ENFERMERIA;2;5;2;3;;2;;.;5321;86;8610
20230309;03;2023;7367606;1;1;1;70;11;1;4329.5688424;11;1;;;;;;;;;1;;240;0;5;CAJERA MANEJO DE DINERO;1;9;2;3;;2;;.;5230;49;4923
20230309;03;2023;7367608;1;2;1;70;11;1;4398.5491819;11;1;;;;;;;;;1;;36;5;9;DICTABA CLASES DE BASICA PRIMARIA;4;1;2;2;;2;;.;2359;85;8559
20230309;03;2023;7367613;1;1;1;70;11;1;3635.8668993;11;1;;;;;;;;;1;;96;1;8;AYUDANTE DE CONSTRUCCION;4;1;2;2;;2;;.;9313;41;4111
20230309;03;2023;7367613;1;2;1;70;11;1;3635.8668993;11;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230309;03;2023;7367617;1;3;1;70;11;1;3508.7008721;11;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230309;03;2023;7367621;1;3;1;70;11;1;3493.9996328;11;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230309;03;2023;7367622;1;2;1;70;11;1;3589.5457737;11;;2;1;20;1;;;42;250000;1;;5;2;8;ANALISTA DE FORMACION CAPACITACION EN COBRANZA VENTA;1;10;1;1;4;2;;2424;2424;64;6412
20230309;03;2023;7367622;1;3;1;70;11;1;3589.5457737;11;;2;1;52;1;;;48;160000;2;;;;;.;;;;2;;2;;5223;;;
20230309;03;2023;7367628;1;1;1;70;13;1;274.36877896;13;1;;;;;;;;;1;;3;2;3;MESERA;4;4;2;2;;2;;.;5131;56;5611
20230309;03;2023;7367629;1;2;1;70;13;1;651.90800361;13;1;;;;;;;;;1;;4;2;6;VENDEDORA DE MOSTRADOR;1;6;2;2;;2;;.;5223;47;4771
20230309;03;2023;7367631;1;1;1;70;13;1;119.85352383;13;1;;;;;;;;;1;;60;0;4;EMPLEADA DOMESTICA;3;2;2;2;;2;;.;9111;97;9700
20230309;03;2023;7367631;1;4;1;70;13;1;119.85352383;13;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230309;03;2023;7367631;1;5;1;70;13;1;119.85352383;13;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230309;03;2023;7367631;1;7;1;70;13;1;119.85352383;13;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230309;03;2023;7367632;1;4;1;70;13;1;181.04511054;13;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230309;03;2023;7367634;1;1;1;70;13;1;225.48052414;13;;1;1;8;1;;;48;1000000;1;;2;0;8;MAESTRO DE OBRA;4;2;2;2;;2;;7111;7111;41;4111
20230309;03;2023;7367634;1;2;1;70;13;1;225.48052414;13;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230309;03;2023;7367635;1;1;1;70;13;1;245.36694484;13;1;;;;;;;;;1;;120;0;3;EMPLEADA DOMESTICA;3;1;2;2;;2;;.;9111;97;9700
20230309;03;2023;7367635;1;2;1;70;13;1;245.36694484;13;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230309;03;2023;7367635;1;3;1;70;13;1;245.36694484;13;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230309;03;2023;7367636;1;1;1;70;13;1;179.04653551;13;1;;;;;;;;;1;;24;5;7;VENDEDOR DE SOMBREROS Y LLAVEROS ARTESANALES;4;2;2;2;;2;;.;9520;47;4782
20230309;03;2023;7367636;1;2;1;70;13;1;179.04653551;13;;1;1;12;1;;;48;1500000;1;;3;5;8;ROOM SERVICE;1;7;2;2;;2;;5223;5131;55;5511
20230309;03;2023;7367636;1;3;1;70;13;1;179.04653551;13;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230309;03;2023;7367637;1;2;1;70;13;1;280.40738141;13;1;;;;;;;;;1;;2;5;3;DOCENTE DE PRIMARIA;1;6;2;2;;2;;.;2341;85;8513
20230309;03;2023;7367638;1;3;1;70;13;1;293.34163714;13;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230309;03;2023;7367639;1;2;1;70;13;1;398.30495546;13;1;;;;;;;;;1;;360;2;5;AUXILIAR DE ENFERMERIA;2;10;2;3;;2;;.;5321;86;8621
20230309;03;2023;7367643;1;1;1;70;13;1;257.32530466;13;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230309;03;2023;7367644;2;1;2;70;13;1;349.5384657;13;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230309;03;2023;7367648;1;1;1;70;13;1;348.48202299;13;;2;1;52;1;;;48;1160000;1;;15;1;3;AUXILIAR DE COCINA;1;10;2;2;;2;;9412;9412;71;7112
20230309;03;2023;7367648;1;2;1;70;13;1;348.48202299;13;;1;1;8;1;;;48;1160000;1;;6;1;6;AUXILIAR DE LIMPIEZA Y DE SERVICIOS GENERALES;1;9;2;2;;2;;9629;9112;92;9200
20230309;03;2023;7367648;1;3;1;70;13;1;348.48202299;13;;1;1;10;1;;;48;1160000;1;;2;2;8;AUXILIAR DE BODEGA;1;10;2;2;;2;;4321;4321;53;5320
20230309;03;2023;7367650;1;4;1;70;13;1;297.93456576;13;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230309;03;2023;7367651;1;3;1;70;13;1;288.01692972;13;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230309;03;2023;7367653;1;4;1;70;13;1;185.33204334;13;1;;;;;;;;;1;;108;1;4;VENDEDORA AL POR MENOR DE VIVERES Y ABARROTES;4;1;2;2;;2;;.;5223;47;4711
20230309;03;2023;7367655;1;2;1;70;13;1;291.50054232;13;;1;1;5;1;;;48;800000;1;;24;5;3;VENTA DE CONGELADOS DEDITOS EMPANADA;4;1;2;2;;2;;9411;5246;56;5619
20230309;03;2023;7367656;1;1;1;70;13;1;314.49520529;13;1;;;;;;;;;1;;120;5;3;EMPLEADA DOMESTICA;3;2;2;2;;2;;.;9111;97;9700
20230309;03;2023;7367656;1;2;1;70;13;1;314.49520529;13;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230309;03;2023;7367657;1;2;1;70;13;1;346.41148214;13;1;;;;;;;;;1;;240;2;4;SERVICIOS DE LIMPIEZA;3;1;2;2;;2;;.;9111;97;9700
20230309;03;2023;7367658;1;1;1;70;13;1;346.41148214;13;1;;;;;;;;;1;;240;2;4;AYUDANTE DE ALBAÑILERIA;4;2;2;2;;2;;.;9313;41;4112
20230309;03;2023;7367659;1;3;1;70;13;1;299.32605175;13;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230309;03;2023;7367660;1;2;1;70;13;1;434.93371596;13;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230309;03;2023;7367661;1;2;1;70;13;1;437.25081348;13;1;;;;;;;;;1;;24;1;1;AUXILIAR DE FARMACIA;2;10;2;2;;2;;.;5329;86;8610
20230309;03;2023;7367663;1;2;1;70;13;1;179.78028575;13;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230309;03;2023;7367663;1;3;1;70;13;1;179.78028575;13;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230309;03;2023;7367663;1;5;1;70;13;1;179.78028575;13;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230309;03;2023;7367663;1;6;1;70;13;1;179.78028575;13;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230309;03;2023;7367664;1;2;1;70;13;1;222.78119588;13;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230309;03;2023;7367665;1;3;1;70;13;1;428.80176805;13;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230309;03;2023;7367666;1;2;1;70;13;1;352.25691218;13;;1;1;8;1;;;48;1160000;1;;5;2;6;AUXILIAR DE COCINA;4;6;2;2;;2;;9412;9412;56;5619
20230309;03;2023;7367668;1;1;1;70;13;1;433.01435268;13;1;;;;;;;;;1;;60;0;5;ASESOR DE CONSTRUCCION EXTERNO;4;10;2;3;;2;;.;2142;84;8412
20230309;03;2023;7367668;1;2;1;70;13;1;433.01435268;13;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230309;03;2023;7367672;1;1;1;70;13;1;472.15486178;13;1;;;;;;;;;1;;72;5;5;LOADING MASTER;2;9;2;3;;2;;.;3341;06;0610
20230309;03;2023;7367675;1;2;1;70;13;1;186.74923877;13;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230309;03;2023;7367675;1;5;1;70;13;1;186.74923877;13;1;;;;;;;;;1;;84;3;5;JEFE DE EMPRENDIMIENTO;2;9;2;3;;2;;.;1345;85;8551
20230309;03;2023;7367676;1;3;1;70;13;1;355.79487681;13;1;;;;;;;;;1;;12;0;3;ASESORA DE VENTAS;1;8;2;2;;2;;.;3334;68;6820
20230309;03;2023;7367679;1;2;1;70;13;1;471.74280794;13;1;;;;;1;;16;1000000;2;;;;;.;;;;2;;2;;.;.;;.
20230309;03;2023;7367680;1;2;1;70;13;1;469.45139924;13;;2;1;26;1;;;48;1160000;1;;5;2;6;DOCENTE DE BASICA PRIMARIA;1;6;2;2;;2;;2341;2341;85;8530
20230309;03;2023;7367681;1;3;1;70;13;1;282.8651501;13;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230309;03;2023;7367682;1;1;1;70;13;1;248.79037894;13;1;;;;;;;;;1;;60;1;3;VENDEDORA DE PRODUCTOS POR CATALOGO;4;1;2;2;;2;;.;3322;47;4792
20230309;03;2023;7367682;1;2;1;70;13;1;248.79037894;13;;1;1;8;1;;;48;1200000;1;;5;2;1;ASESOR INMOBILIARIO;1;7;2;2;;2;;3334;3334;68;6820
20230309;03;2023;7367684;1;1;1;70;13;1;281.66078054;13;1;;;;;;;;;1;;60;0;5;JEFE DE IMPUESTOS;2;9;2;3;;2;;.;1112;84;8412
20230309;03;2023;7367685;1;1;1;70;13;1;115.57304084;13;1;;;;;;;;;1;;288;3;5;SARGENTO MAYOR;2;10;2;3;;2;;.;0210;84;8422
20230309;03;2023;7367685;1;2;1;70;13;1;115.57304084;13;1;;;;;;;;;1;;372;2;4;ASESORA DE VENTAS;1;10;2;2;;2;;.;3321;65;6511
20230309;03;2023;7367685;1;3;1;70;13;1;115.57304084;13;1;;;;;;;;;1;;240;1;3;VENDEDORA DE PRODUCTOS POR CATALOGO;4;1;2;2;;2;;.;3322;47;4792
20230309;03;2023;7367685;1;5;1;70;13;1;115.57304084;13;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230309;03;2023;7367687;1;1;1;70;13;1;115.57304084;13;1;;;;;;;;;1;;276;2;5;SECRETARIA;2;10;2;3;;2;;.;4120;84;8414
20230309;03;2023;7367687;1;4;1;70;13;1;115.57304084;13;1;;;;;;;;;1;;240;1;5;AUXILIAR CONTABLE;1;10;2;3;;2;;.;4311;20;2012
20230309;03;2023;7367688;1;2;1;70;13;1;256.73324434;13;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230309;03;2023;7367688;1;3;1;70;13;1;256.73324434;13;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230309;03;2023;7367688;1;4;1;70;13;1;256.73324434;13;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230309;03;2023;7367689;1;1;1;70;13;1;222.69309566;13;1;;;;;;;;;1;;372;2;5;CAJERO CLASIFICADOR;2;10;2;3;;2;;.;4211;64;6412
20230309;03;2023;7367689;1;2;1;70;13;1;222.69309566;13;1;;;;;;;;;1;;240;1;3;CAJERA;1;5;2;2;;2;;.;5230;47;4771
20230309;03;2023;7367690;1;2;1;70;13;1;270.92032688;13;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230309;03;2023;7367691;1;1;1;70;13;1;281.66078054;13;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230309;03;2023;7367693;1;2;1;70;13;1;226.45087212;13;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230309;03;2023;7367694;1;1;1;70;13;1;281.66078054;13;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230309;03;2023;7367695;1;1;1;70;13;1;226.29901621;13;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230309;03;2023;7367695;1;3;1;70;13;1;226.29901621;13;1;;;;;;;;;1;;1;2;8;IMPULSADORA DE MARCAS;4;6;2;2;;2;;.;5221;46;4632
20230309;03;2023;7367697;1;1;1;70;13;1;391.22598579;13;1;;;;;;;;;1;;36;0;5;ASESOR JURIDICO;2;10;2;3;;2;;.;2611;86;8610
20230309;03;2023;7367697;1;2;1;70;13;1;391.22598579;13;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230309;03;2023;7367697;1;3;1;70;13;1;391.22598579;13;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230309;03;2023;7367698;1;1;1;70;13;1;391.90288796;13;;1;1;12;1;;;44;1160000;1;;48;0;7;PREPARABA Y VENDIA COMIDAS RAPIDAS;4;2;2;2;;2;;9112;9411;56;5619
20230309;03;2023;7367698;1;3;1;70;13;1;391.90288796;13;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230309;03;2023;7367699;1;1;1;70;13;1;179.78028575;13;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230309;03;2023;7367699;1;2;1;70;13;1;179.78028575;13;1;;;;;;;;;1;;96;0;5;SECRETARIA DE DESPACHO;2;10;2;3;;2;;.;3411;84;8424
20230309;03;2023;7367699;1;3;1;70;13;1;179.78028575;13;1;;;;;;;;;1;;60;0;5;SECRETARIA GENERAL CONTABLE;2;10;2;3;;2;;.;2411;84;8412
20230309;03;2023;7367699;1;5;1;70;13;1;179.78028575;13;1;;;;;;;;;1;;60;0;5;AUXILIAR DE ARCHIVOS;2;10;2;3;;2;;.;4415;84;8412
20230309;03;2023;7367699;1;8;1;70;13;1;179.78028575;13;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230309;03;2023;7367701;1;3;1;70;13;1;341.07791036;13;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230309;03;2023;7367701;1;5;1;70;13;1;341.07791036;13;1;;;;;;;;;1;;120;0;4;EMPLEADA DOMESTICA;3;1;2;2;;2;;.;9111;97;9700
20230309;03;2023;7367702;1;2;1;70;13;1;509.04062635;13;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230309;03;2023;7367702;2;2;2;70;13;1;509.04062635;13;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230309;03;2023;7367704;1;2;1;70;13;1;359.27086552;13;1;;;;;;;;;1;;108;0;3;ASEADORA EN EDIFICIO;1;3;2;2;;2;;.;9112;68;6820
20230309;03;2023;7367705;1;2;1;70;13;1;255.92197476;13;1;;;;;1;;48;1160000;2;;;;;.;;;;2;;2;;.;.;;.
20230309;03;2023;7367705;1;3;1;70;13;1;255.92197476;13;1;;;;;1;;48;1160000;2;;;;;.;;;;2;;2;;.;.;;.
20230309;03;2023;7367705;1;6;1;70;13;1;255.92197476;13;;1;1;4;1;;;24;600000;1;;12;0;6;COCINERA;1;3;2;2;;1;300000;5120;5120;56;5611
20230309;03;2023;7367707;1;1;1;70;13;1;439.04863237;13;;2;1;24;3;;;48;1160000;1;;3;0;7;VENDIA ROPA AL POR MENOR;4;1;2;2;;1;200000;9111;5223;47;4771
20230309;03;2023;7367707;1;2;1;70;13;1;439.04863237;13;1;;;;;2;5;;800000;2;;;;;.;;;;2;;2;;.;.;;.
20230309;03;2023;7367708;1;3;1;70;13;1;338.02236562;13;1;;;;;;;;;1;;24;0;8;VENDEDOR DE AGUACATE AMBULANTE;4;1;2;2;;2;;.;5211;47;4781
20230309;03;2023;7367709;1;1;1;70;13;1;336.87519613;13;1;;;;;2;5;;1160000;1;;156;0;4;ASEADORA;1;6;2;2;;2;;.;9112;25;2511
20230309;03;2023;7367709;1;3;1;70;13;1;336.87519613;13;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230309;03;2023;7367709;1;5;1;70;13;1;336.87519613;13;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230309;03;2023;7367710;1;1;1;70;13;1;254.05504767;13;1;;;;;;;;;1;;240;0;5;ALBAÑIL OFICIAL;1;10;2;3;;2;;.;7112;42;4210
20230309;03;2023;7367710;1;2;1;70;13;1;254.05504767;13;1;;;;;;;;;1;;480;0;3;EMPLEADA DOMESTICA;3;1;2;2;;2;;.;9111;97;9700
20230309;03;2023;7367712;1;1;1;70;13;1;202.25282147;13;1;;;;;;;;;1;;38;0;4;VENDEDORA DE PESCADO;4;1;2;2;;2;;.;5223;47;4723
20230309;03;2023;7367712;1;2;1;70;13;1;202.25282147;13;1;;;;;;;;;1;;36;0;9;ASEADORA;3;2;2;2;;2;;.;9112;97;9700
20230309;03;2023;7367712;1;3;1;70;13;1;202.25282147;13;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230309;03;2023;7367712;1;4;1;70;13;1;202.25282147;13;1;;;;;;;;;1;;36;0;7;VENDIA SUERO;4;1;2;2;;2;;.;5223;47;4722
20230309;03;2023;7367713;1;3;1;70;13;1;298.93751524;13;1;;;;;;;;;1;;144;0;4;RECOLETOR DE BASURA;1;10;2;2;;2;;.;9611;38;3811
20230309;03;2023;7367715;1;3;1;70;13;1;485.79947975;13;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230309;03;2023;7367718;1;2;1;70;13;1;220.88708519;13;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230309;03;2023;7367718;1;3;1;70;13;1;220.88708519;13;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
