PERIODO;MES;PER;DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;CLASE;FEX_C18;DPTO;FFT;DSCY;DSI;P7250;P7280;P744;P3074;P7260;P1806;P7430;P7440S1;P7440S2;P7450;P7350;P7360;P9460;P1519;P1883;P7422;P7422S1;OFICIO1_C8;OFICIO2_C8;RAMA2D_D_R4;RAMA4D_D_R4;P7440
20230417;04;2023;7413371;1;1;1;70;;1;1805.6995151;23;1;;;;;;;;;1;120;0;5;2;10;2;3;;2;;.;4415;69;6910;
20230417;04;2023;7413371;1;2;1;70;;1;1805.6995151;23;1;;;;;;;;;1;48;0;4;4;1;2;2;;2;;.;7531;14;1410;
20230417;04;2023;7413372;1;1;1;70;;1;4724.6422725;23;1;;;;;2;4;;700000;1;18;0;4;4;1;2;2;;2;;.;5142;96;9602;
20230417;04;2023;7413373;1;1;1;70;;1;4287.9986875;23;1;;;;;2;5;;1000000;1;12;2;4;4;1;2;2;;2;;.;8321;49;4921;
20230417;04;2023;7413374;1;3;1;70;;1;1734.8398731;23;1;;;;;;5;;1160000;1;12;0;8;1;10;2;2;;2;;.;4311;94;9499;
20230417;04;2023;7413375;1;1;1;70;;1;4011.4904511;23;;2;1;18;1;;;48;1160000;1;60;0;3;1;3;2;2;;2;;7531;9411;56;5619;
20230417;04;2023;7413375;1;3;1;70;;1;4011.4904511;23;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230417;04;2023;7413376;1;2;1;70;;1;1233.6639098;23;;1;1;4;1;;;48;1160000;1;12;0;8;1;10;2;2;;2;;5329;5329;86;8610;
20230417;04;2023;7413376;1;4;1;70;;1;1233.6639098;23;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230417;04;2023;7413377;1;2;1;70;;1;2792.8789031;23;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230417;04;2023;7413378;1;3;1;70;;1;3831.8879389;23;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230417;04;2023;7413379;1;2;1;70;;1;1233.6639098;23;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230417;04;2023;7413379;1;4;1;70;;1;1233.6639098;23;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230417;04;2023;7413380;1;2;1;70;;1;3359.745616;23;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230417;04;2023;7413382;1;1;1;70;;1;1233.6639098;23;1;;;;;;;;;1;240;0;3;3;1;2;2;;2;;.;9111;97;9700;
20230417;04;2023;7413382;1;3;1;70;;1;1233.6639098;23;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230417;04;2023;7413384;1;1;1;70;;1;1969.2102643;23;1;;;;;;;;;1;60;0;4;4;1;2;2;;2;;.;9111;81;8121;
