PERIODO;MES;PER;DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;CLASE;FEX_C18;DPTO;FFT;DSCY;DSI;P7250;P7280;P744;P3074;P7260;P1806;P7430;P7440;P7440S1;P7440S2;P7450;P7330;P7350;P7360;P9460;P1519;P1883;P7422;P7422S1;OFICIO1_C8;OFICIO2_C8;RAMA2D_D_R4;RAMA4D_D_R4
20230208;02;2023;7347027;1;1;1;70;;2;2252.141747;05;1;;;;;;;;;1;;180;4;5;OFICIAL DE CONSTRUCCION;1;5;2;3;;2;;.;7111;41;4111
20230208;02;2023;7347027;1;2;1;70;;2;2252.141747;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230208;02;2023;7347028;1;2;1;70;;1;2188.5674993;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230208;02;2023;7347029;1;1;1;70;;2;2635.847626;05;1;;;;;;;;;1;;96;4;4;ARMAR GUACALES;1;4;2;2;;2;;.;7522;16;1690
20230208;02;2023;7347033;1;3;1;70;;1;2802.0503563;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230208;02;2023;7347034;1;1;1;70;;2;2080.647723;05;1;;;;;;;;;1;;12;0;4;FABRICAR TUBERIA DE CEMENTO;4;1;2;2;;2;;.;8114;23;2395
20230208;02;2023;7347035;1;1;1;70;;2;1523.4343056;05;1;;;;;;;;;1;;240;0;3;DESHERBAR CULTIVO DE MAIZ;6;2;2;2;;2;;.;9211;01;0111
20230208;02;2023;7347035;1;2;1;70;;2;1523.4343056;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230208;02;2023;7347036;1;1;1;70;;2;2252.141747;05;1;;;;;2;5;;500000;1;;180;0;4;HACER CAJAS DE MADERA PARA EMPACAR TOMATE;1;4;2;2;;2;;.;7115;82;8292
20230208;02;2023;7347037;1;1;1;70;;1;1643.4672263;05;1;;;;;;;;;1;;120;0;4;AGRICULTURA SIEMBRA DE FRIJOL PAPA MAIZ;4;1;2;2;;2;;.;6111;01;0113
20230208;02;2023;7347038;1;1;1;70;;2;2059.9860168;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230208;02;2023;7347038;1;2;1;70;;2;2059.9860168;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230208;02;2023;7347039;1;1;1;70;;2;1888.4919928;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230208;02;2023;7347040;1;2;1;70;;2;3387.7917925;05;1;;;;;;;;;1;;9;0;3;MAQUILLAR FLORES;1;10;2;2;;2;;.;9211;01;0125
20230208;02;2023;7347041;1;2;1;70;;1;2452.7073767;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230208;02;2023;7347044;1;2;1;70;;1;2480.1627182;05;1;;;;;1;;18;1160000;2;;;;;.;;;;2;;2;;.;.;;.
20230208;02;2023;7347047;1;1;1;70;;2;4447.6549127;23;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230208;02;2023;7347048;1;1;1;70;;2;3894.5739812;23;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230208;02;2023;7347048;1;2;1;70;;2;3894.5739812;23;;1;1;5;4;;;48;480000;1;;2;2;8;DESHIERBAR  CULTIVOS CON MACHETE;4;1;2;2;;2;;9211;9211;01;0161
20230208;02;2023;7347049;1;1;1;70;;2;4945.9656668;23;;2;1;50;1;;;48;1160000;1;;24;0;3;EMPLEADA DOMESTICA;3;1;2;2;;2;;5321;9111;97;9700
20230208;02;2023;7347056;1;1;1;70;;2;5695.9109064;23;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230208;02;2023;7347057;1;3;1;70;;2;6109.1327106;23;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230208;02;2023;7347058;1;1;1;70;;2;4291.6034955;23;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230208;02;2023;7347058;1;2;1;70;;2;4291.6034955;23;;1;1;12;4;;;48;600000;1;;3;2;8;DESHIERBADOR DE POTREROS CON MACHETE;4;1;2;2;;2;;9211;6111;01;0161
20230208;02;2023;7347058;1;3;1;70;;2;4291.6034955;23;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230208;02;2023;7347060;1;1;1;70;;2;4836.797479;23;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230208;02;2023;7347061;1;1;1;70;;2;3917.4574389;23;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230208;02;2023;7347061;1;3;1;70;;2;3917.4574389;23;;1;1;8;4;;;40;420000;2;;;;;.;;;;2;;2;;9211;;;
20230208;02;2023;7347062;1;2;1;70;;2;3424.8025206;23;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230208;02;2023;7347062;1;3;1;70;;2;3424.8025206;23;;2;1;20;1;;;40;2000000;1;;6;0;8;AUXILIAR DE ENFERMERIA COLOCAR VACUNAS A LOS NIÑOS DE LAS VEREDAS;1;9;2;2;;2;;5321;5321;86;8610
20230208;02;2023;7347063;1;1;1;70;;2;4748.4073944;23;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230208;02;2023;7347065;1;2;1;70;;2;4029.5367838;23;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230208;02;2023;7347065;1;3;1;70;;2;4029.5367838;23;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230208;02;2023;7347078;1;3;1;70;;2;1776.3968135;23;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230207;02;2023;7347079;1;2;1;70;;1;92.501603864;05;1;;;;;2;5;;1150000;1;;36;0;3;VENDEDOR PUERTA A PUERTA MERCADERISTA;1;10;2;2;;2;;.;5243;11;1104
20230205;02;2023;7347080;1;1;1;70;;1;524.48409391;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230205;02;2023;7347081;1;1;1;70;;1;153.07038027;05;1;;;;;;;;;1;;72;0;5;JARDINERO REGAR LAS PLANTAS;3;2;2;3;;2;;.;9214;97;9700
20230205;02;2023;7347081;1;2;1;70;;1;153.07038027;05;1;;;;;;;;;1;;144;0;9;EMPLEADA DOMESTICA A UN SOLO HOGAR;3;2;2;2;;2;;.;9111;97;9700
20230205;02;2023;7347082;1;1;1;70;;1;124.87716522;05;;2;1;20;1;;;48;1160000;1;;20;0;1;DOCENTE DE TEATRO;4;10;2;2;;2;;5223;2355;85;8553
20230205;02;2023;7347082;1;3;1;70;;1;124.87716522;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230205;02;2023;7347083;1;2;1;70;;1;124.87716522;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230205;02;2023;7347084;1;1;1;70;;1;445.74650009;05;1;;;;;;;;;1;;24;0;7;ASEADORA;1;10;2;2;;2;;.;9112;50;5012
20230205;02;2023;7347086;1;1;1;70;;1;152.2948797;05;1;;;;;;;;;1;;120;0;7;DUEÑA ADMINISTRADORA;5;4;2;2;;2;;.;1420;31;3110
20230205;02;2023;7347087;1;1;1;70;;1;202.50495413;05;1;;;;;;;;;1;;120;0;4;OPERARIO DE MAQUINA DE TELARES;1;10;2;3;;2;;.;8152;13;1312
20230205;02;2023;7347088;1;1;1;70;;1;257.12496551;05;1;;;;;;;;;1;;480;0;5;OPERARIA MAQUINA PLANA;1;6;2;3;;2;;.;8153;14;1410
20230205;02;2023;7347089;1;2;1;70;;1;124.87716522;05;1;;;;;;;;;1;;24;0;3;SECRETARIA GENERAL;1;10;2;2;;2;;.;4120;51;5111
20230205;02;2023;7347089;1;4;1;70;;1;124.87716522;05;1;;;;;;;;;1;;60;0;4;ASEADORA;1;10;2;2;;2;;.;9112;86;8610
20230206;02;2023;7347092;1;2;1;70;;1;303.89860256;05;;2;1;30;1;;;48;2000000;1;;36;0;8;LIDER DE COMUNICACION;2;10;2;2;;2;;2642;2642;84;8412
20230206;02;2023;7347094;1;1;1;70;;1;72.356810133;05;;2;1;25;1;;;48;4000000;1;;8;0;8;INGENIERO CIVIL ESTUDIO DE SUELOS;4;1;2;1;1;1;800000;3123;2142;71;7112
20230206;02;2023;7347094;1;3;1;70;;1;72.356810133;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230206;02;2023;7347096;1;2;1;70;;1;127.1807831;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230206;02;2023;7347099;1;2;1;70;05;1;603.7767533;05;1;;;;;;;;;1;;360;0;3;ASEAR MUSEO;1;3;2;2;;2;;.;9112;91;9102
20230206;02;2023;7347099;1;4;1;70;05;1;603.7767533;05;;2;1;55;1;;;48;1160000;1;;12;3;8;CARGUE Y DESCARGUE DE MERCANCIA;1;10;2;2;;2;;9112;9333;22;2229
20230206;02;2023;7347102;1;1;1;70;05;1;1328.3180062;05;;1;1;6;1;;;48;1500000;1;;2;2;6;ESCOLTA;1;10;2;2;;2;;5414;5414;46;4631
20230206;02;2023;7347102;1;2;1;70;05;1;1328.3180062;05;;1;1;3;1;;;48;1200000;1;;2;2;9;ADMINISTRADORA DE RESTAURANTE;1;4;2;2;;2;;4120;1412;56;5611
20230206;02;2023;7347103;1;1;1;70;05;1;991.27222513;05;1;;;;;;;;;1;;36;2;7;PULIDORA MANUAL DE TULAS;1;4;2;2;;2;;.;9329;15;1513
20230206;02;2023;7347109;1;2;1;70;05;1;760.35848283;05;1;;;;;2;2;;1160000;1;;120;0;3;AUXILIAR DE SECRETARIA LLEVAR DOCUMENTOS CONTRATACION Y AFILIACIONES A SEGURIDAD SOCIAL;1;10;2;2;;2;;.;3343;41;4111
20230206;02;2023;7347109;1;4;1;70;05;1;760.35848283;05;1;;;;;1;;48;1160000;1;;1;0;3;VENDEDORA DE MOSTRADOR EL RESTAURANTE;1;3;2;2;;2;;.;5246;56;5611
20230206;02;2023;7347109;1;6;1;70;05;1;760.35848283;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230206;02;2023;7347110;1;1;1;70;05;1;746.86172485;05;1;;;;;;;;;1;;120;0;4;EMPLEADA DOMESTICA EN UNA VIVIENDA;3;1;2;2;;2;;.;9111;97;9700
20230206;02;2023;7347112;1;2;1;70;05;1;895.03101723;05;1;;;;;;;;;1;;60;0;6;CAJERA;1;2;2;2;;2;;.;5230;92;9200
20230206;02;2023;7347115;1;1;1;70;05;1;896.58878719;05;1;;;;;;;;;1;;15;0;3;ENFERMERA;4;1;2;2;;2;;.;5321;86;8699
20230206;02;2023;7347116;1;2;1;70;05;1;1275.4403709;05;1;;;;;;;;;1;;360;0;3;REALIZAR LIMPIEZA EN HOGAR;3;1;2;2;;2;;.;9111;97;9700
20230206;02;2023;7347117;1;1;1;70;05;1;968.52514237;05;1;;;;;;;;;1;;3;0;8;OPERARIA DE CONFECCION DE ROPA PARA HOMBRE;4;3;2;2;;2;;.;8153;14;1410
20230206;02;2023;7347117;1;3;1;70;05;1;968.52514237;05;1;;;;;;;;;1;;0;2;8;OPERARIA MAQUINA DE CALZADO;4;2;2;2;;1;200000;.;8156;15;1522
20230206;02;2023;7347119;1;3;1;70;05;1;898.79432335;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230206;02;2023;7347119;1;4;1;70;05;1;898.79432335;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230206;02;2023;7347119;1;7;1;70;05;1;898.79432335;05;1;;;;;;;;;1;;60;0;6;EMPLEADA DOMESTICA;3;1;2;2;;2;;.;9111;97;9700
20230206;02;2023;7347120;1;1;1;70;05;1;631.20265135;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230206;02;2023;7347123;1;1;1;70;05;1;454.84421532;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230206;02;2023;7347123;1;2;1;70;05;1;454.84421532;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230206;02;2023;7347130;1;2;1;70;05;1;698.7002413;05;1;;;;;;;;;1;;360;0;4;REALIZAR LIMPIEZA EN HOGAR;3;1;2;2;;2;;.;9111;97;9700
20230206;02;2023;7347130;1;3;1;70;05;1;698.7002413;05;1;;;;;;;;;1;;1;0;8;RECIBIR CORTAR Y REPOSAR ROLLOS DE TELAS;1;4;2;2;;2;;.;8153;14;1410
20230206;02;2023;7347130;1;4;1;70;05;1;698.7002413;05;1;;;;;1;;48;1000000;2;;;;;.;;;;2;;2;;.;.;;.
20230206;02;2023;7347131;1;4;1;70;05;1;643.02360683;05;1;;;;;;;;;1;;2;0;8;VENDEDORA DE MOSTRADOR EN ALMACEN DE ROPA;1;10;2;2;;2;;.;5223;47;4771
20230206;02;2023;7347138;1;1;1;70;05;1;1168.1971378;05;1;;;;;;;;;1;;48;0;5;OPERARIO DE MAQUINA DE COMPRESA CALIENTE;1;9;2;3;;2;;.;8142;22;2229
20230206;02;2023;7347138;1;4;1;70;05;1;1168.1971378;05;;2;1;24;4;;;48;1160000;1;;12;0;7;ASEO EN VIVIENDAS;4;1;2;2;;2;;9111;9111;81;8121
20230206;02;2023;7347140;1;3;1;70;05;1;677.04475481;05;1;;;;;2;5;;1160000;1;;28;0;6;TOMAR MUESTRAS DE COVID;1;10;2;2;;2;;.;5321;86;8621
20230206;02;2023;7347141;1;1;1;70;05;1;1195.4517163;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230206;02;2023;7347142;1;2;1;70;05;1;885.40483183;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230206;02;2023;7347142;1;3;1;70;05;1;885.40483183;05;1;;;;;;;;;1;;0;2;3;VENDEDORA DE MOSTRADOR;1;2;2;2;;2;;.;5223;47;4724
20230206;02;2023;7347142;1;4;1;70;05;1;885.40483183;05;1;;;;;;;;;1;;12;0;2;CARPINTERO;1;2;2;2;;2;;.;7522;16;1690
20230206;02;2023;7347143;1;5;1;70;05;1;969.92041434;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230206;02;2023;7347144;1;2;1;70;05;1;690.11342863;05;1;;;;;1;;48;1000000;1;;30;0;4;DOBLAR BOLSAS;1;8;2;2;;2;;.;9321;22;2229
20230206;02;2023;7347144;1;3;1;70;05;1;690.11342863;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230206;02;2023;7347145;1;3;1;70;05;1;738.28109734;05;;2;1;104;3;;;48;1160000;1;;24;2;8;EMPLEADA DOMESTICA EN UNA VIVIENDA;3;1;2;2;;2;;9111;9111;97;9700
20230206;02;2023;7347148;1;2;1;70;05;1;1113.7665862;05;1;;;;;;;;;1;;150;2;8;SERVICIOS DOMESTICOS A DIFERENTES HOGARES;4;1;2;2;;2;;.;9111;81;8121
20230206;02;2023;7347153;1;1;1;70;05;1;1247.0567315;05;;1;1;2;2;;;48;5000000;1;;0;3;6;ENFEMERA;2;10;2;2;;1;4900000;2221;2221;84;8413
20230206;02;2023;7347154;1;3;1;70;05;1;1247.2002787;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230206;02;2023;7347156;1;2;1;70;05;1;933.57715606;05;1;;;;;;;;;1;;480;0;3;OPERARIA DE MAQUINAS DE CONFECCION;1;10;2;2;;2;;.;7531;14;1410
20230206;02;2023;7347158;1;3;1;70;05;1;1316.69961;05;1;;;;;;;;;1;;240;0;4;JARDINERO;4;1;2;2;;2;;.;6113;81;8130
20230206;02;2023;7347158;1;4;1;70;05;1;1316.69961;05;1;;;;;;;;;1;;120;0;4;VENDER TINTOS;4;1;2;2;;2;;.;5212;56;5619
20230206;02;2023;7347159;1;1;1;70;05;1;1871.1805659;05;1;;;;;2;5;;1160000;2;;;;;.;;;;2;;2;;.;.;;.
20230206;02;2023;7347159;2;2;2;70;05;1;1871.1805659;05;;2;1;52;1;;;48;1160000;1;;24;0;3;ATENDER UNA CAFETERIA;1;3;2;2;;2;;5131;5131;56;5613
20230206;02;2023;7347160;1;1;1;70;05;1;1508.6177528;05;1;;;;;;;;;1;;480;0;4;EMPLEADA DOMESTICA;3;1;2;2;;2;;.;9111;97;9700
20230206;02;2023;7347160;1;2;1;70;05;1;1508.6177528;05;1;;;;;;;;;1;;36;0;8;ARREGLOS LOS CABLES EN LA CONSTRUCCION;1;4;2;2;;2;;.;7215;41;4111
20230206;02;2023;7347163;1;1;1;70;05;1;1369.9631412;05;1;;;;;;;;;1;;24;0;4;CONDUCTOR DE TRANSPORTE PUBLICO DE PASAJEROS;1;10;2;1;2;2;;.;8323;49;4921
20230206;02;2023;7347164;1;1;1;70;05;1;1315.8209531;05;1;;;;;;;;;1;;3;0;3;MESERA EN BAR;1;2;2;2;;2;;.;5131;56;5630
20230206;02;2023;7347165;1;2;1;70;05;1;1897.8797002;05;;1;1;4;1;;;48;1300000;1;;2;0;9;VENDEDORA DE MOSTRADOR EN ALMACEN DE ABARROTES Y CANASTA FAMILIAR;1;1;2;2;;2;;9412;5223;47;4711
20230206;02;2023;7347165;1;6;1;70;05;1;1897.8797002;05;1;;;;;1;;48;1300000;1;;6;0;9;MESERA EN PANADERIA;4;2;2;2;;2;;.;5131;10;1081
20230206;02;2023;7347165;3;2;3;70;05;1;1897.8797002;05;;1;1;8;1;;;48;1300000;1;;2;0;8;MESERA ATENCION Y SERVICIO A LA MESA EN NEGOCIO DE LICORES;1;2;2;2;;2;;5131;5131;56;5611
20230206;02;2023;7347165;3;3;3;70;05;1;1897.8797002;05;;1;1;8;1;;;48;1300000;1;;2;0;9;MESERA ATENCION Y SERVICIO A LA MESA EN PANADERIA;1;2;2;2;;2;;5131;5131;10;1081
20230206;02;2023;7347166;1;1;1;70;05;1;1667.5320068;05;1;;;;;;;;;1;;144;0;3;EMPLEADA DOMESTICA;3;1;2;2;;2;;.;9111;97;9700
20230206;02;2023;7347167;1;1;1;70;05;1;1369.4955566;05;1;;;;;;;;;1;;36;0;8;AUXILIAR ELECTRICISTA;1;9;2;2;;2;;.;7411;41;4112
20230206;02;2023;7347168;1;1;1;70;05;1;608.52486035;05;1;;;;;;;;;1;;120;0;8;SUPERVISOR DE OBRA;1;10;2;2;;2;;.;2142;42;4210
20230206;02;2023;7347168;1;2;1;70;05;1;608.52486035;05;1;;;;;;;;;1;;50;0;5;DOCENTE DE AULA;2;10;2;3;;2;;.;2341;85;8513
20230206;02;2023;7347168;1;3;1;70;05;1;608.52486035;05;1;;;;;;;;;1;;7;0;6;AGENTE TURISTICA (PLANIFICAR Y VENDER TRANSPORTE ALOJAMIENTO SEGUROS Y OTROS SERVICIOS DE VIAJE);1;5;2;2;;2;;.;5113;79;7911
20230206;02;2023;7347172;1;1;1;70;05;1;1005.7451686;05;1;;;;;;;;;1;;60;5;5;MEDICO INTERNISTA;2;10;2;3;;2;;.;2212;86;8610
20230206;02;2023;7347172;1;2;1;70;05;1;1005.7451686;05;1;;;;;;;;;1;;120;5;5;PROFESORA DE CATEDRA DE LINGUISTICA;2;10;2;3;;2;;.;2310;85;8544
20230206;02;2023;7347174;1;2;1;70;05;1;1723.2533078;05;1;;;;;;;;;1;;72;5;1;ELECTRICO DOMICILIARIO;1;6;2;2;;2;;.;7411;43;4321
20230206;02;2023;7347175;1;3;1;70;05;1;723.83484288;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230206;02;2023;7347175;1;4;1;70;05;1;723.83484288;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230206;02;2023;7347176;1;1;1;70;05;1;1005.7451686;05;1;;;;;;;;;1;;480;0;5;INGENIERO CIVIL;2;10;2;3;;2;;.;2142;71;7112
20230206;02;2023;7347176;1;2;1;70;05;1;1005.7451686;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230206;02;2023;7347178;1;1;1;70;05;1;461.17972173;05;1;;;;;;;;;1;;5;0;5;CONDUCTOR DE CAMION DE ENTREGAS;1;6;2;3;;2;;.;8332;31;3120
20230206;02;2023;7347178;1;2;1;70;05;1;461.17972173;05;;2;1;104;1;;;48;1160000;1;;32;0;7;COCINERA EN RESTAURANTE;1;3;2;2;;2;;5120;5120;56;5611
20230206;02;2023;7347178;1;3;1;70;05;1;461.17972173;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230206;02;2023;7347178;1;4;1;70;05;1;461.17972173;05;1;;;;;2;5;;1160000;2;;;;;.;;;;2;;2;;.;.;;.
20230206;02;2023;7347178;1;5;1;70;05;1;461.17972173;05;1;;;;;;;;;1;;300;0;4;ALBAÑIL PLOMERO;1;2;2;2;;2;;.;7112;41;4111
20230206;02;2023;7347179;1;1;1;70;05;1;753.76549609;05;1;;;;;;;;;1;;24;0;5;ENFERMERO DOMICILIARIO;2;10;2;3;;2;;.;5321;86;8621
20230206;02;2023;7347180;1;1;1;70;05;1;684.79211396;05;1;;;;;2;5;;1160000;1;;12;0;3;OFRECER Y COMERCIALIZAR AL POR MENOR DE REMATES Y CACHARRERIA;1;2;2;2;;2;;.;5223;47;4719
20230206;02;2023;7347180;1;2;1;70;05;1;684.79211396;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230206;02;2023;7347181;1;1;1;70;05;1;410.05853696;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230206;02;2023;7347181;1;2;1;70;05;1;410.05853696;05;1;;;;;;;;;1;;444;0;8;TAQUILLERA;1;8;2;2;;2;;.;5230;59;5914
20230206;02;2023;7347181;1;3;1;70;05;1;410.05853696;05;1;;;;;;;;;1;;12;0;4;PINTOR DE BROCHA GORDA;4;1;2;2;;2;;.;7131;43;4330
20230206;02;2023;7347181;1;5;1;70;05;1;410.05853696;05;;2;1;16;1;;;48;1130000;1;;3;0;8;AUXILIAR DE CONSTRUCCION;4;2;2;2;;2;;9313;9313;41;4111
20230206;02;2023;7347181;1;6;1;70;05;1;410.05853696;05;;;1;998;1;;;48;1130000;1;;36;0;6;ASESORA DE VENTAS DE MALETAS ZAPATOS Y OTROS;1;10;2;2;;2;;5242;5223;47;4772
20230206;02;2023;7347182;1;1;1;70;05;1;680.32598887;05;1;;;;;;;;;1;;360;0;7;PREPARAR Y VENDER JUGOS NATURALES;4;1;2;2;;2;;.;5246;56;5619
20230206;02;2023;7347182;1;2;1;70;05;1;680.32598887;05;;2;1;50;1;;;48;1160000;1;;12;0;8;PREPARAR COMIDAS RAPIDAS;1;2;2;2;;2;;5230;9411;56;5619
20230206;02;2023;7347183;1;2;1;70;05;1;835.38069873;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230206;02;2023;7347185;1;1;1;70;05;1;699.13257898;05;1;;;;;;;;;1;;240;0;8;AUXILIAR DE ADMINISTRACION;2;10;2;2;;2;;.;4110;84;8412
20230206;02;2023;7347185;1;2;1;70;05;1;699.13257898;05;1;;;;;;;;;1;;240;0;5;JEFE DE ASEO GENERAL;1;10;2;3;;2;;.;9112;86;8621
20230206;02;2023;7347189;1;4;1;70;05;1;752.61138161;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230206;02;2023;7347189;1;5;1;70;05;1;752.61138161;05;1;;;;;;;;;1;;12;0;4;RECOLECTOR DE CAFE;7;6;2;2;;2;;.;9211;01;0161
20230206;02;2023;7347189;1;6;1;70;05;1;752.61138161;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230206;02;2023;7347191;1;1;1;70;05;1;1163.8301276;05;1;;;;;;;;;1;;220;0;5;MECANICO TEXTIL;1;10;2;3;;2;;.;7233;13;1312
20230206;02;2023;7347191;1;2;1;70;05;1;1163.8301276;05;1;;;;;;;;;1;;36;0;4;ASESOR INMOBILIARIO;1;6;2;2;;2;;.;3334;68;6820
20230206;02;2023;7347192;1;2;1;70;05;1;1011.7358008;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230206;02;2023;7347193;1;1;1;70;05;1;1005.7451686;05;1;;;;;;;;;1;;280;1;5;MECANICO INDUSTRIAL;1;10;2;3;;2;;.;7233;13;1392
20230206;02;2023;7347193;1;2;1;70;05;1;1005.7451686;05;1;;;;;;;;;1;;396;1;5;DOCENTE EN CIENCIAS SOCIALES;2;10;2;3;;2;;.;2330;85;8530
20230206;02;2023;7347194;1;1;1;70;05;1;1140.792049;05;1;;;;;1;;48;1500000;1;;12;0;3;HACER ASEO EN UNA FINCA DE RECREACION;1;3;2;2;;2;;.;9112;93;9329
20230206;02;2023;7347195;1;1;1;70;05;1;1106.3196854;05;1;;;;;;;;;1;;120;0;5;DUEÑO DE UN NEGOCIO DE ARTICULOS ELECTRICOS;1;2;2;3;;2;;.;1420;47;4774
20230206;02;2023;7347195;1;2;1;70;05;1;1106.3196854;05;1;;;;;;;;;1;;540;0;3;ASISTENTE PRODUCCION ( MANEJAR PERSONAL Y AYUDAR AL DIRECTOR DE PRODUCCION CON LABORES ESPECIFICAS);1;10;2;2;;2;;.;4322;10;1081
20230206;02;2023;7347196;1;1;1;70;05;1;1159.199581;05;1;;;;;;;;;1;;36;0;5;PROPIETARIO DE EMPRESA DE CONFECCIONES;5;5;2;3;;2;;.;7531;14;1410
20230206;02;2023;7347198;1;1;1;70;05;1;1122.3724273;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230206;02;2023;7347199;1;1;1;70;05;1;1195.4517163;05;1;;;;;;;;;1;;120;0;5;EDUCADORA DE SECUNDARIA;1;9;2;3;;2;;.;2330;85;8530
20230206;02;2023;7347200;1;1;1;70;05;1;1239.7277057;05;1;;;;;;;;;1;;144;0;5;SECRETARIA DE EDUCACION DEL MUNICIPIO DE YARUMAL;2;10;2;3;;2;;.;1112;84;8413
20230206;02;2023;7347201;1;2;1;70;05;1;808.60389127;05;1;;;;;;;;;1;;12;0;3;ASESORA DE VENTA DE DECORACIONES;1;4;2;2;;2;;.;3432;74;7410
20230206;02;2023;7347202;1;1;1;70;05;1;983.39527592;05;1;;;;;;;;;1;;240;0;4;CULTIVAR LEGUMBRES Y HORTALIZAS;4;1;2;2;;2;;.;6111;01;0113
20230206;02;2023;7347204;1;3;1;70;05;1;2142.1554152;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230206;02;2023;7347205;1;1;1;70;05;1;839.46993529;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230206;02;2023;7347205;1;2;1;70;05;1;839.46993529;05;1;;;;;;;;;1;;84;5;1;RECEPCIONISTA(ATENDER Y ASESORAR USUARIOS CONTESTAR LLAMADAS);1;10;2;2;;2;;.;4224;46;4645
20230206;02;2023;7347205;1;3;1;70;05;1;839.46993529;05;;1;1;3;1;;;48;6000000;1;;3;3;8;ARQUITECTA(LEER PLANOS PROYECTAR CONSTRUIR Y REALIZAR REMODELACIONES A OBRAS DE ARQUITECTURA E INGENIERIA CIVIL);1;10;2;2;;2;;2161;2161;71;7111
20230206;02;2023;7347205;1;4;1;70;05;1;839.46993529;05;;2;1;24;2;;;48;4000000;1;;6;5;1;ABOGADO DE DERECHO ADMINISTRATIVO(ELABORAR Y REVISAR ACUERDOS DE PAGO);4;10;2;2;;2;;2611;2611;84;8412
20230206;02;2023;7347205;1;5;1;70;05;1;839.46993529;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230206;02;2023;7347207;1;4;1;70;05;1;2663.2131187;05;;1;1;8;1;;;48;1300000;1;;3;5;8;OPERARIO DE PRODUCCION;1;7;2;2;;2;;8153;8153;15;1513
